x(chord_dir),y(span_dir)
0.0195,0.03
0.0195,0.0303
0.0195,0.0306
0.0195,0.0309
0.020022228184269356,0.0312
0.02059869284433625,0.0315
0.021117931220255022,0.0318
0.02159383129047517,0.0321
0.022035429077791633,0.0324
0.022448993971451517,0.0327
0.022839086496594066,0.033
0.023209146875360027,0.033299999999999996
0.02356184612886933,0.0336
0.02389930725182217,0.0339
0.024223250789204703,0.0342
0.024535094180668293,0.034499999999999996
0.02483602164131628,0.0348
0.025127034601973366,0.0351
0.025408988935934282,0.0354
0.025682622971109716,0.035699999999999996
0.02594857893050804,0.036
0.02620741959234912,0.0363
0.02645964141121266,0.0366
0.026705684977753903,0.036899999999999995
0.026945943448420526,0.0372
0.027180769406856757,0.0375
0.02741048049950153,0.0378
0.027635364102853853,0.038099999999999995
0.02785568121830999,0.0384
0.028071669745294948,0.0387
0.028283547249841216,0.039
0.028491513320539716,0.0393
0.028695751584628327,0.039599999999999996
0.028896431442288043,0.0399
0.029093709565843277,0.0402
0.029287731201684413,0.040499999999999994
0.029478631305744844,0.040799999999999996
0.029666535537826715,0.0411
0.029851561135648703,0.0414
0.030033817685936194,0.0417
0.030213407807001838,0.041999999999999996
0.03039042775492732,0.0423
0.030564967963546498,0.0426
0.030737113526858335,0.042899999999999994
0.03090694463119971,0.043199999999999995
0.031074536943429883,0.0435
0.031239961960479463,0.0438
0.03140328732486321,0.0441
0.031564577110122796,0.044399999999999995
0.031723892079630556,0.0447
0.03188128992173205,0.045
0.03203682546381961,0.0453
0.03219055086759985,0.0456
0.032342515807536505,0.045899999999999996
0.0324927676342076,0.0462
0.03264135152410777,0.0465
0.032788310617245825,0.046799999999999994
0.03293368614373187,0.047099999999999996
0.03307751754041249,0.0474
0.03321984255849415,0.04769999999999999
0.03336069736299184,0.048
0.03350011662474975,0.048299999999999996
0.033638133605701184,0.0486
0.0337747802379654,0.0489
0.033910087197317515,0.049199999999999994
0.03404408397151342,0.0495
0.03417679892390345,0.0498
0.034308259352726134,0.0501
0.034438491546435496,0.0504
0.034567520835381504,0.050699999999999995
0.03469537164013342,0.051
0.03482206751670914,0.0513
0.034947631198949045,0.05159999999999999
0.03507208463825212,0.0519
0.035195449040872226,0.052199999999999996
0.035317744902955264,0.0525
0.03543899204348254,0.0528
0.03555920963527115,0.053099999999999994
0.035678416234169785,0.053399999999999996
0.03579662980657697,0.0537
0.03591386775539787,0.05399999999999999
0.03603014694454684,0.0543
0.036145483722094175,0.054599999999999996
0.036259893942147556,0.0549
0.03637339298555197,0.0552
0.03648599577948504,0.055499999999999994
0.03659771681601913,0.055799999999999995
0.036708570169716036,0.0561
0.03681856951431528,0.05639999999999999
0.0369277281385724,0.0567
0.037036058961299675,0.056999999999999995
0.03714357454565789,0.0573
0.0372502871127441,0.0576
0.03735620855451759,0.05789999999999999
0.03746135044610286,0.058199999999999995
0.037565724057506036,0.058499999999999996
0.037669340364778606,0.0588
0.03777221006065991,0.0591
0.0378743435647281,0.059399999999999994
0.03797575103308666,0.059699999999999996
0.03807644236761271,0.06
0.03817642722479067,0.06029999999999999
0.0382757150241541,0.0606
0.03837431495635654,0.060899999999999996
0.038472235990891446,0.0612
0.03856948688347918,0.0615
0.03866607618313901,0.061799999999999994
0.038762012238962085,0.062099999999999995
0.03885730320660065,0.0624
0.038951957054488257,0.0627
0.03904598156980406,0.063
0.03913938436419431,0.0633
0.03923217287926288,0.06359999999999999
0.03932435439184202,0.0639
0.0394159360190543,0.0642
0.03950692472317553,0.0645
0.03959732731630819,0.0648
0.039687150464874435,0.06509999999999999
0.03977640069393695,0.06539999999999999
0.03986508439135597,0.0657
0.03995320781178949,0.066
0.040040777080544376,0.0663
0.04012779819728487,0.06659999999999999
0.04021427703960477,0.06689999999999999
0.0403002193664697,0.0672
0.04038563082153489,0.0675
0.040470516936344104,0.0678
0.040554883133414876,0.0681
0.040638734729214865,0.06839999999999999
0.040722076937034085,0.0687
0.04080491486975743,0.069
0.040887253542541586,0.0693
0.040969097875400526,0.0696
0.041050452695703205,0.06989999999999999
0.04113132274058711,0.0702
0.041211712659291244,0.0705
0.041291627015411614,0.0708
0.0413710702890825,0.0711
0.041450046879086315,0.07139999999999999
0.041528561104895195,0.07169999999999999
0.04160661720864657,0.072
0.0416842193570557,0.0723
0.0417613716432674,0.0726
0.041838078088649394,0.07289999999999999
0.041914342644529465,0.07319999999999999
0.04199016919387863,0.0735
0.042065561552942304,0.0738
0.04214052347282145,0.0741
0.042215058641005505,0.0744
0.04228917068285902,0.07469999999999999
0.04236286316306355,0.075
0.04243613958701649,0.07529999999999999
0.04250900340218853,0.0756
0.042581457999440936,0.0759
0.04265350671430451,0.07619999999999999
0.04272515282822114,0.07649999999999998
0.04279639956974965,0.0768
0.042867250115736916,0.0771
0.04293770759245568,0.0774
0.04300777507671007,0.07769999999999999
0.04307745559690997,0.07799999999999999
0.04314675213411537,0.0783
0.043215667623051617,0.0786
0.04328420495309665,0.0789
0.04335236696924114,0.07919999999999999
0.043420156473022296,0.07949999999999999
0.043487576223432474,0.0798
0.043554628937803194,0.0801
0.04362131729266548,0.0804
0.04368764392458725,0.0807
0.04375361143098859,0.08099999999999999
0.043819222370935385,0.0813
0.04388447926591242,0.08159999999999999
0.04394938460057615,0.0819
0.04401394082348804,0.0822
0.04407815034782909,0.08249999999999999
0.04414201555209601,0.08279999999999998
0.04420553878077972,0.0831
0.044268722345026705,0.0834
0.044331568523283627,0.0837
0.04439407956192596,0.08399999999999999
0.044456257675870886,0.08429999999999999
0.044518105049175055,0.0846
0.04457962383561763,0.0849
0.0446408161592691,0.0852
0.044701684115046186,0.08549999999999999
0.044762229769253384,0.08579999999999999
0.044822455160111394,0.0861
0.044882362298272985,0.08639999999999999
0.04494195316732648,0.0867
0.04500122972428738,0.087
0.04506019390007833,0.08729999999999999
0.045118847599997916,0.0876
0.045177192704178484,0.08789999999999999
0.04523523106803325,0.0882
0.04529296452269327,0.0885
0.04535039487543421,0.08879999999999999
0.045407523910093416,0.08909999999999998
0.04546435338747754,0.0894
0.04552088504576089,0.0897
0.045577120600874835,0.09
0.04563306174688844,0.09029999999999999
0.045688710156380756,0.09059999999999999
0.04574406748080463,0.0909
0.045799135350842735,0.0912
0.04585391537675553,0.0915
0.04590840914872184,0.09179999999999999
0.04596261823717186,0.09209999999999999
0.04601654419311306,0.0924
0.04607018854844895,0.09269999999999999
0.046123552816291165,0.093
0.04617663849126473,0.0933
0.04622944704980695,0.09359999999999999
0.04628197995045994,0.0939
0.04633423863415698,0.09419999999999999
0.04638622452450288,0.09449999999999999
0.04643793902804857,0.0948
0.04648938353455982,0.09509999999999999
0.04654055941728063,0.0954
0.04659146803319096,0.0957
0.04664211072325941,0.09599999999999999
0.046692488812690586,0.0963
0.0467426036111675,0.09659999999999999
0.04679245641308909,0.09689999999999999
0.046842048497802935,0.0972
0.04689138112983329,0.09749999999999999
0.046940455559104644,0.0978
0.046989273021160745,0.09809999999999999
0.04703783473737935,0.09839999999999999
0.047086141915182775,0.0987
0.0471341957482442,0.09899999999999999
0.047181997416690095,0.0993
0.04722954808729861,0.0996
0.047276848913694124,0.09989999999999999
0.04732390103653813,0.1002
0.04737070558371635,0.10049999999999999
0.04741726367052233,0.10079999999999999
0.04746357639983754,0.1011
0.04750964486230803,0.10139999999999999
0.047555470136517744,0.1017
0.047601053289158674,0.102
0.047646395375197624,0.10229999999999999
0.047691497438040104,0.1026
0.047736360509690975,0.10289999999999999
0.04778098561091223,0.10319999999999999
0.04782537375137785,0.1035
0.047869525929825775,0.10379999999999999
0.047913443134207125,0.1041
0.04795712634183272,0.10439999999999999
0.048000576519516884,0.10469999999999999
0.04804379462371872,0.105
0.04808678160068075,0.10529999999999999
0.048129538386565154,0.10559999999999999
0.04817206590758751,0.1059
0.04821436508014817,0.10619999999999999
0.04825643681096135,0.1065
0.04829828199718183,0.10679999999999999
0.04833990152652953,0.10709999999999999
0.048381296277411855,0.1074
0.04842246711904387,0.10769999999999999
0.048463414911566416,0.108
0.04850414050616218,0.1083
0.04854464474516976,0.10859999999999999
0.0485849284621957,0.1089
0.048624992482224655,0.10919999999999999
0.048664837621727706,0.10949999999999999
0.04870446468876872,0.1098
0.048743874483109,0.11009999999999999
0.04878306779631011,0.1104
0.04882204541183495,0.11069999999999999
0.0488608081051472,0.11099999999999999
0.04889935664380907,0.1113
0.04893769178757726,0.11159999999999999
0.04897581428849762,0.11189999999999999
0.049013724890998,0.1122
0.0490514243319796,0.11249999999999999
0.049088913340906946,0.1128
0.04912619263989618,0.11309999999999999
0.0491632629438021,0.11339999999999999
0.04920012496030363,0.1137
0.049236779389988,0.11399999999999999
0.04927322692643346,0.11429999999999998
0.04930946825629076,0.1146
0.049345504059363235,0.11489999999999999
0.04938133500868565,0.1152
0.04941696177060173,0.11549999999999999
0.049452385004840525,0.11579999999999999
0.04948760536459146,0.1161
0.049522623496578266,0.11639999999999999
0.04955744004113176,0.1167
0.04959205563226135,0.11699999999999999
0.049626470897725546,0.11729999999999999
0.04966068645910132,0.1176
0.04969470293185232,0.11789999999999999
0.049728520925396126,0.11819999999999999
0.04976214104317037,0.1185
0.04979556388269787,0.11879999999999999
0.049828790035650695,0.1191
0.0498618200879134,0.11939999999999999
0.04989465461964506,0.11969999999999999
0.049927294205340526,0.12
0.04995973941389067,0.12029999999999999
0.04999199080864171,0.12059999999999998
0.05002404894745365,0.1209
0.05005591438275787,0.12119999999999999
0.050087587661613656,0.1215
0.05011906932576417,0.12179999999999999
0.05015035991169133,0.12209999999999999
0.05018145995066998,0.1224
0.050212369968821204,0.12269999999999999
0.050243090487164827,0.12299999999999998
0.05027362202167126,0.12329999999999999
0.05030396508331234,0.12359999999999999
0.05033412017811163,0.1239
0.050364087807193855,0.12419999999999999
0.05039386846683366,0.12449999999999999
0.05042346264850357,0.1248
0.050452870838921374,0.1251
0.050482093520096645,0.12539999999999998
0.05051113116937676,0.12569999999999998
0.05053998425949208,0.126
0.05056865325860058,0.1263
0.05059713863033175,0.1266
