x(chord_dir),y(span_dir)
0.0195,0.036
0.0195,0.03618
0.0195,0.036359999999999996
0.0195,0.036539999999999996
0.0195,0.036719999999999996
0.0195,0.036899999999999995
0.0195,0.037079999999999995
0.0195,0.037259999999999995
0.0195,0.037439999999999994
0.0195,0.03762
0.0195,0.0378
0.0195,0.03798
0.0195,0.03816
0.0195,0.03834
0.0195,0.03852
0.0195,0.0387
0.0195,0.03888
0.0195,0.03906
0.0195,0.03924
0.0195,0.03942
0.0195,0.039599999999999996
0.0195,0.039779999999999996
0.0195,0.039959999999999996
0.0195,0.040139999999999995
0.0195,0.040319999999999995
0.0195,0.040499999999999994
0.0195,0.040679999999999994
0.0195,0.040859999999999994
0.0195,0.04103999999999999
0.0195,0.04122
0.0195,0.0414
0.0195,0.04158
0.0195,0.04176
0.0195,0.04194
0.0195,0.04212
0.0195,0.0423
0.0195,0.04248
0.0195,0.04266
0.0195,0.042839999999999996
0.0195,0.043019999999999996
0.0195,0.043199999999999995
0.0195,0.043379999999999995
0.0195,0.043559999999999995
0.0195,0.043739999999999994
0.0195,0.04392
0.0195,0.0441
0.0195,0.04428
0.0195,0.04446
0.0195,0.04464
0.0195,0.04482
0.0195,0.045
0.0195,0.04518
0.0195,0.04536
0.0195,0.04554
0.0195,0.04572
0.0195,0.045899999999999996
0.0195,0.046079999999999996
0.0195,0.046259999999999996
0.0195,0.046439999999999995
0.0195,0.046619999999999995
0.0195,0.046799999999999994
0.0195,0.046979999999999994
0.0195,0.047159999999999994
0.0195,0.04733999999999999
0.0195,0.04751999999999999
0.0195,0.04769999999999999
0.0195,0.04787999999999999
0.0195,0.04806
0.0195,0.04824
0.0195,0.04842
0.0195,0.0486
0.0195,0.04878
0.0195,0.04896
0.0195,0.049139999999999996
0.0195,0.049319999999999996
0.0195,0.049499999999999995
0.0195,0.049679999999999995
0.0195,0.049859999999999995
0.019530551190256453,0.050039999999999994
0.019607194121767153,0.050219999999999994
0.01968410497110036,0.0504
0.01976128004454629,0.05058
0.019838715714142183,0.05076
0.01991640841558852,0.05094
0.019994354646255732,0.05112
0.020072550963276373,0.0513
0.020150993981718143,0.05148
0.020229680372833417,0.05166
0.020308606862381236,0.05184
0.020387770229017887,0.05202
0.020467167302752644,0.052199999999999996
0.0205467949634652,0.052379999999999996
0.02062665013948174,0.052559999999999996
0.020706729806206692,0.052739999999999995
0.02078703098480738,0.052919999999999995
0.020867550740949016,0.053099999999999994
0.020948286183577552,0.053279999999999994
0.021029234463748124,0.053459999999999994
0.021110392773496862,0.05363999999999999
0.02119175834475414,0.05381999999999999
0.021273328448297203,0.05399999999999999
0.021355100392740425,0.05417999999999999
0.02143707152356151,0.05435999999999999
0.02151923922216191,0.05453999999999999
0.021601600904960067,0.05471999999999999
0.021684154022515882,0.05489999999999999
0.021766896058685134,0.05508
0.021849824529802536,0.05526
0.02193293698389215,0.055439999999999996
0.02201623099990404,0.055619999999999996
0.02209970418697604,0.055799999999999995
0.022183354183719566,0.055979999999999995
0.0222671786575285,0.056159999999999995
0.022351175303910186,0.056339999999999994
0.02243534184583764,0.056519999999999994
0.022519676033122115,0.0567
0.02260417564180518,0.05688
0.022688838473569617,0.05706
0.0227736623551683,0.05724
0.022858645137870393,0.05742
0.022943784696924235,0.0576
0.0230290789310362,0.05778
0.023114525761865012,0.05796
0.023200123133530794,0.05814
0.023285869012138492,0.05832
0.02337176138531495,0.058499999999999996
0.02345779826175928,0.058679999999999996
0.023543977670805925,0.058859999999999996
0.023630297662000067,0.059039999999999995
0.023716756304684825,0.059219999999999995
0.02380335168759992,0.059399999999999994
0.023890081918491325,0.059579999999999994
0.02397694512373158,0.059759999999999994
0.024063939447950343,0.05993999999999999
0.02415106305367483,0.06011999999999999
0.024238314120979893,0.06029999999999999
0.024325690847147245,0.06047999999999999
0.024413191446333693,0.06065999999999999
0.024500814149247936,0.06083999999999999
0.024588557202835738,0.06101999999999999
0.02467641886997317,0.06119999999999999
0.02476439742916762,0.06137999999999999
0.024852491174266397,0.06156
0.02494069841417256,0.061739999999999996
0.02502901747256792,0.061919999999999996
0.02511744668764275,0.062099999999999995
0.025205984411832243,0.062279999999999995
0.025294629011559315,0.062459999999999995
0.02538337886698363,0.06264
0.025472232371756665,0.06281999999999999
0.025561187932782586,0.063
0.02565024396998481,0.06318
0.02573939891607802,0.06336
0.02582865121634552,0.06354
0.02591799932842173,0.06372
0.02600744172207973,0.0639
0.026096976879023567,0.06408
0.026186603292685403,0.06426
0.02627631946802711,0.06444
0.02636612392134641,0.06462
0.026456015180087257,0.0648
0.026545991782654443,0.06498
0.026636052278232264,0.06516
0.026726195226607158,0.06534
0.026816419197994157,0.06552
0.02690672277286708,0.0657
0.026997104541792376,0.06588
0.027087563105266495,0.06606
0.02717809707355666,0.06624
0.027268705066545003,0.06641999999999999
0.027359385713575986,0.06659999999999999
0.027450137653306887,0.06677999999999999
0.027540959533561463,0.06695999999999999
0.027631850011186537,0.06713999999999999
0.027722807751911542,0.06731999999999999
0.02781383143021085,0.0675
0.027904919729168948,0.06767999999999999
0.027996071340348212,0.06786
0.028087284963659358,0.06803999999999999
0.028178559307234417,0.06822
0.028269893087302225,0.06839999999999999
0.028361285028066306,0.06858
0.028452733861585144,0.06875999999999999
0.028544238327654722,0.06894
0.02863579717369337,0.06911999999999999
0.028727409154628687,0.0693
0.028819073032786746,0.06947999999999999
0.02891078757778325,0.06966
0.029002551566416783,0.06983999999999999
0.029094363782564015,0.07002
0.029186223017076882,0.07019999999999998
0.02927812806768158,0.07038
0.029370077738879462,0.07055999999999998
0.0294620708418497,0.07074
0.02955410619435369,0.07092
0.029646182620641198,0.0711
0.029738298951358176,0.07128
0.02983045402345614,0.07146
0.029922646680103266,0.07164
0.0300148757705969,0.07182
0.030107140150277725,0.072
0.03019943868044528,0.07218
0.030291770228275054,0.07236
0.030384133666736902,0.07254
0.030476527874514894,0.07271999999999999
0.030568951735928523,0.07289999999999999
0.030661404140855185,0.07307999999999999
0.030753883984654028,0.07325999999999999
0.030846390168091004,0.07343999999999999
0.030938921597265183,0.07361999999999999
0.031031477183536292,0.07379999999999999
0.031124055843453388,0.07397999999999999
0.031216656498684738,0.07416
0.031309278075948827,0.07433999999999999
0.03140191950694643,0.07452
0.03149457972829381,0.07469999999999999
0.03158725768145694,0.07488
0.031679952312686846,0.07505999999999999
0.03177266257295583,0.07524
0.03186538741789479,0.07541999999999999
0.0319581258077315,0.0756
0.03205087670722978,0.07577999999999999
0.032143639085629686,0.07596
0.032236411916588575,0.07613999999999999
0.03232919417812298,0.07632
0.03242198485255153,0.07649999999999998
0.0325147829264386,0.07668
0.032607587390538796,0.07685999999999998
0.032700397239742385,0.07704
0.03279321147302136,0.07722
0.03288602909337645,0.0774
0.032978849107784786,0.07758
0.03307167052714838,0.07776
0.03316449236624339,0.07794
0.03325731364366998,0.07812
0.03335013338180305,0.0783
0.03344295060674354,0.07848
0.03353576434827049,0.07866
0.03362857363979374,0.07884
0.03372137751830732,0.07901999999999999
0.03381417502434341,0.07919999999999999
0.03390696520192707,0.07937999999999999
0.03399974709853143,0.07955999999999999
0.034092519765033635,0.07973999999999999
0.034185282255671225,0.07991999999999999
0.034278033627999305,0.08009999999999999
0.0343707729428481,0.08027999999999999
0.03446349926428116,0.08046
0.03455621165955415,0.08063999999999999
0.03464890919907408,0.08082
0.034741590956359175,0.08099999999999999
0.034834256007999206,0.08118
0.03492690343361633,0.08135999999999999
