x(chord_dir), y(span_dir)
15.0, 0.0
16.21900145040797, 0.9
17.162218516928043, 1.8
18.020206597900447, 2.7
18.825512308608428, 3.6
19.592625771378827, 4.5
20.329719386184905, 5.4
21.04201830168463, 6.3
21.733138752172984, 7.2
22.40572483405968, 8.1
23.061789652659744, 9.0
23.70291425668162, 9.899999999999999
24.330371302308752, 10.8
24.94520587524094, 11.700000000000001
25.54829048922795, 12.6
26.14036377842309, 13.5
26.722058488889548, 14.4
27.29392221598448, 15.299999999999999
27.85643308574288, 16.2
28.410011826653694, 17.1
28.955031209773704, 18.0
29.49182353432204, 18.9
30.020686637588465, 19.799999999999997
30.541888774161468, 20.7
31.055672617269035, 21.6
31.56225857028611, 22.5
32.061847530237166, 23.400000000000002
32.55462321160583, 24.299999999999997
33.040754114118975, 25.2
33.52039519981806, 26.099999999999998
33.99368933089829, 27.0
34.46076850925807, 27.9
34.92175495059166, 28.8
35.37676201955818, 29.7
35.82589504762453, 30.599999999999998
36.26925205128005, 31.5
36.706924365217304, 32.4
37.13899720258499, 33.3
37.565550152411326, 34.2
37.986657622664715, 35.1
38.402389236087124, 36.0
38.81281018483994, 36.900000000000006
39.217981549098894, 37.8
39.617960583983646, 38.699999999999996
40.01280097858159, 39.599999999999994
40.402553090301495, 40.5
40.78726415735059, 41.4
41.166978491756254, 42.3
41.54173765503688, 43.2
41.91158061835733, 44.1
42.27654390877389, 45.0
42.636661742976614, 45.9
42.99196614976685, 46.800000000000004
43.342487082361345, 47.7
43.688252521487435, 48.599999999999994
44.02928857012346, 49.49999999999999
44.365619540643145, 50.4
44.697268035037986, 51.3
45.024255018819694, 52.199999999999996
45.34659988913912, 53.1
45.66432053760203, 54.0
45.9774334082127, 54.9
46.28595355083073, 55.8
46.58989467048893, 56.7
46.889269172884106, 57.6
47.184088206322606, 58.5
47.47436170037395, 59.4
47.76009840146202, 60.3
48.04130590560057, 61.199999999999996
48.31799068846017, 62.099999999999994
48.59015813293574, 63.0
48.85781255436787, 63.9
49.12095722355592, 64.8
49.37959438768863, 65.69999999999999
49.63372528930486, 66.6
49.883350183386774, 67.5
50.1284683526777, 68.4
50.36907812130747, 69.3
50.60517686679958, 70.2
50.83676103052715, 71.1
51.06382612667692, 72.0
51.286366749774125, 72.89999999999999
51.504376580814885, 73.80000000000001
51.71784839204671, 74.7
51.92677405043241, 75.6
52.13114451982746, 76.5
52.330949861895945, 77.39999999999999
52.52617923578563, 78.3
52.71682089657798, 79.19999999999999
52.90286219252486, 80.10000000000001
53.08428956107954, 81.0
53.261088523724986, 81.9
53.43324367959924, 82.8
53.60073869791289, 83.7
53.76355630915039, 84.6
53.92167829504267, 85.49999999999999
54.07508547729448, 86.4
54.223757705046324, 87.3
54.36767384104639, 88.2
54.50681174650364, 89.1
54.64114826458963, 90.0
54.77065920255135, 90.89999999999999
54.8953193123933, 91.8
55.015102270082316, 92.69999999999999
55.12998065322319, 93.60000000000001
55.239925917148454, 94.5
55.34490836935956, 95.4
55.44489714225144, 96.3
55.53986016404562, 97.19999999999999
55.629764127850784, 98.1
55.714574458762556, 98.99999999999999
55.79425527890649, 99.9
55.86876937032042, 100.8
55.93807813556332, 101.7
56.00214155592849, 102.6
56.06091814712888, 103.5
56.11436491231101, 104.39999999999999
56.16243729224245, 105.3
56.20508911250458, 106.2
56.24227252750846, 107.1
56.273937961136454, 108.0
56.30003404379517, 108.89999999999999
56.32050754564788, 109.8
56.3353033057738, 110.69999999999999
56.34436415698045, 111.6
56.347630845971445, 112.5
56.34504194854542, 113.4
56.33653377947361, 114.3
56.322040296671325, 115.2
56.30149299924405, 116.1
56.274820818950104, 117.0
56.241950004578904, 117.89999999999999
56.20280399869711, 118.8
56.15730330616184, 119.7
56.10536535374248, 120.6
56.04690434012718, 121.5
55.98183107551858, 122.39999999999999
55.91005280994169, 123.3
55.831473049297536, 124.19999999999999
55.74599135809447, 125.1
55.6535031476759, 126.0
55.553899448635235, 126.89999999999999
55.447066665965885, 127.8
55.332886315330605, 128.70000000000002
55.21123473865258, 129.6
55.0819827970209, 130.5
54.94499553866815, 131.39999999999998
54.80013183950795, 132.3
54.64724401341326, 133.2
54.48617738906553, 134.1
54.3167698498011, 135.0
54.13885133241858, 135.9
53.95224328037693, 136.8
53.756758046196076, 137.7
53.5521982371563, 138.6
53.33835599756021, 139.49999999999997
53.115012219849135, 140.4
52.88193567572957, 141.3
52.63888205712889, 142.2
52.38559291522641, 143.1
52.12179448394278, 144.0
51.84719637205872, 144.9
51.56149010549591, 145.79999999999998
51.26434749813255, 146.7
50.95541882572404, 147.60000000000002
50.634330772902025, 148.5
50.30068411764123, 149.4
49.954051110761434, 150.29999999999998
49.59397249965515, 151.2
49.21995413508225, 152.1
48.831463087007016, 153.0
48.42792317935538, 153.9
48.008709833284136, 154.79999999999998
47.57314408280093, 155.70000000000002
47.12048559361932, 156.6
46.64992447360098, 157.5
46.160571607745865, 158.39999999999998
45.65144717783838, 159.3
45.121466930027395, 160.20000000000002
44.56942562344193, 161.1
43.99397691576536, 162.0
43.393608697277195, 162.89999999999998
42.7666125427259, 163.8
42.111045463676916, 164.7
41.424681439222184, 165.6
