x(chord_dir), y(span_dir)
15.0, 60.0
20.59869284433625, 61.5
22.83908649659407, 63.0
24.535094180668292, 64.5
25.948578930508038, 66.0
27.180769406856758, 67.5
28.283547249841217, 69.0
29.287731201684416, 70.5
30.21340780700184, 72.0
31.074536943429884, 73.5
31.88128992173205, 75.0
32.641351524107776, 76.5
33.36069736299184, 78.0
34.04408397151342, 79.5
34.69537164013342, 81.0
35.31774490295526, 82.49999999999999
35.913867755397874, 83.99999999999999
36.48599577948504, 85.49999999999999
37.03605896129967, 87.0
37.56572405750604, 88.5
38.076442367612714, 90.0
38.56948688347918, 91.5
39.045981569804056, 93.0
39.50692472317553, 94.5
39.95320781178949, 96.0
40.38563082153489, 97.5
40.80491486975743, 99.0
41.211712659291244, 100.5
41.606617208646576, 102.00000000000001
41.99016919387863, 103.50000000000001
42.36286316306355, 105.0
42.72515282822114, 106.5
43.07745559690998, 108.0
43.4201564730223, 109.5
43.75361143098859, 111.0
44.07815034782909, 112.49999999999999
44.39407956192596, 113.99999999999999
44.701684115046184, 115.49999999999999
45.00122972428738, 117.0
45.29296452269327, 118.5
45.577120600874835, 120.0
45.85391537675552, 121.5
46.123552816291166, 123.0
46.38622452450288, 124.5
46.642110723259414, 126.0
46.89138112983329, 127.5
47.13419574824421, 129.0
47.37070558371636, 130.5
47.60105328915867, 132.0
47.82537375137785, 133.5
48.043794623718725, 135.0
48.256436810961354, 136.5
48.46341491156642, 138.0
48.664837621727706, 139.5
48.860808105147214, 141.0
49.051424331979604, 142.50000000000003
49.236779389988, 144.00000000000003
49.41696177060173, 145.50000000000003
49.59205563226135, 147.00000000000003
49.762141043170374, 148.5
49.92729420534052, 150.0
50.087587661613654, 151.5
50.24309048716484, 153.0
50.393868466833666, 154.5
50.53998425949209, 156.0
50.681497550534445, 157.5
50.81846519346689, 159.0
50.95094134147673, 160.5
51.07897756977665, 162.0
51.20262298944258, 163.5
51.32192435339535, 164.99999999999997
51.43692615511576, 166.49999999999997
