x(chord_dir),y(span_dir)
0.0015,0.0
0.0015,0.00027
0.001790785520298884,0.00054
0.002182557839081091,0.00081
0.002511114092134678,0.00108
0.002799346422168125,0.00135
0.00305896561012751,0.00162
0.003296915645237585,0.00189
0.0035177145388958168,0.00216
0.003724496985725759,0.00243
0.003919543248297035,0.0027
0.004104573437680015,0.00297
0.004280923064434666,0.00324
0.004449653625911084,0.00351
0.004611625394602352,0.00378
0.004767547090334145,0.00405
0.004918010820658141,0.00432
0.005063517300986684,0.00459
0.00520449446796714,0.00486
0.005341311485554859,0.00513
0.0054742894652540204,0.0054
0.00560370979617456,0.00567
0.00572982070560633,0.00594
0.0058528424888769515,0.00621
0.0059729717242102635,0.00648
0.006090384703428379,0.00675
0.006205240249750766,0.00702
0.006317682051426928,0.0072900000000000005
0.006427840609154992,0.00756
0.006535834872647474,0.00783
0.006641773624920607,0.0081
0.006745756660269857,0.00837
0.006847875792314164,0.00864
0.006948215721144021,0.00891
0.007046854782921638,0.00918
0.007143865600842207,0.00945
0.007239315652872422,0.00972
0.007333267768913358,0.00999
0.007425780567824352,0.01026
0.0075169088429680965,0.01053
0.00760670390350092,0.0108
0.007695213877463659,0.01107
0.007782483981773248,0.01134
0.007868556763429168,0.01161
0.007953472315599855,0.01188
0.00803726847171494,0.01215
0.008119980980239732,0.01242
0.008201643662431604,0.01269
0.008282288555061398,0.01296
0.008361946039815276,0.01323
0.008440644960866025,0.0135
0.008518412731909807,0.013770000000000001
0.008595275433799928,0.01404
0.008671257903768255,0.01431
0.008746383817103801,0.014580000000000001
0.008820675762053889,0.01485
0.008894155308622911,0.01512
0.008966843071865935,0.015390000000000001
0.009038758770206249,0.01566
0.009109921279247075,0.01593
0.009180348681495918,0.0162
0.009250058312374876,0.01647
0.009319066802850592,0.01674
0.0093873901189827,0.01701
0.00945504359865876,0.01728
0.00952204198575671,0.01755
0.009588399461951723,0.01782
0.009654129676363069,0.018090000000000002
0.009719245773217753,0.01836
0.00978376041769075,0.01863
0.009847685820066713,0.0189
0.00991103375835457,0.01917
0.00997381559947452,0.01944
0.010036042319126063,0.019710000000000002
0.010097724520436112,0.01998
0.010158872451477632,0.02025
0.010219496021741272,0.02052
0.010279604817635575,0.02079
0.010339208117084891,0.02106
0.010398314903288486,0.021330000000000002
0.010456933877698936,0.0216
0.010515073472273423,0.02187
0.010572741861047088,0.02214
0.010629946971073778,0.02241
0.010686696492775986,0.02268
0.010742997889742522,0.02295
0.010798858408009567,0.02322
0.010854285084858018,0.02349
0.01090928475715764,0.02376
0.010963864069286199,0.02403
0.011018029480649836,0.0243
0.011071787272828947,0.02457
0.011125143556372051,0.02484
0.011178104277258797,0.02511
0.01123067522305143,0.02538
0.011282862028753017,0.02565
0.0113346701823893,0.02592
0.011386105030329956,0.02619
0.01143717178236405,0.02646
0.011487875516543332,0.02673
0.011538221183806357,0.027
0.011588213612395338,0.02727
0.011637857512077047,0.027540000000000002
0.011687157478178271,0.02781
0.011736117995445721,0.02808
0.011784743441739588,0.02835
0.01183303809156951,0.02862
0.011881006119481043,0.02889
0.011928651603300327,0.029160000000000002
0.011975978527244129,0.02943
0.012022990784902028,0.0297
0.012069692182097158,0.02997
0.012116086439631439,0.03024
0.012162177195921007,0.03051
0.012207968009527151,0.030780000000000002
0.012253462361587766,0.03105
0.012298663658154097,0.03132
0.012343575232437214,0.03159
0.01238820034696848,0.03186
0.012432542195677986,0.03213
0.012476603905894742,0.0324
0.012520388540272187,0.03267
0.012563899098642434,0.03294
0.012607138519802384,0.03321
0.01265010968323485,0.03348
0.012692815410767444,0.03375
0.012735258468172053,0.03402
0.01277744156670744,0.03429
0.012819367364607434,0.03456
0.012861038468517045,0.03483
0.012902457434878715,0.0351
0.012943626771270794,0.03537
0.012984548937700263,0.03564
0.0130252263478516,0.03591
0.013065661370293555,0.036180000000000004
0.013105856329645624,0.03645
0.013145813507705809,0.03672
0.013185535144541249,0.03699
0.013225023439543156,0.03726
0.013264280552447598,0.03753
0.013303308604323286,0.0378
0.01334210967852785,0.03807
0.013380685821633704,0.03834
0.013419039044324697,0.03861
0.013457171322264731,0.03888
0.013495084596939315,0.03915
0.013532780776471154,0.039420000000000004
0.013570261736410722,0.03969
0.013607529320502753,0.03996
0.01364458534142951,0.04023
0.013681431581531773,0.0405
0.013718069793508246,0.04077
0.013754501701094265,0.04104
0.01379072899972047,0.04131
0.013826753357152258,0.04158
0.01386257641411057,0.04185
0.013898199784874823,0.04212
0.013933625057868453,0.04239
0.01396885379622784,0.042660000000000003
0.014003887538355037,0.04293
0.01403872779845499,0.0432
0.014073376067057686,0.04347
0.014107833811525809,0.04374
0.014142102476548327,0.04401
0.014176183484620571,0.04428
0.014210078236511148,0.04455
0.014243788111716237,0.04482
0.014277314468901596,0.04509
0.014310658646332741,0.04536
0.014343821962293632,0.045630000000000004
0.014376805715494293,0.0459
0.01440961118546769,0.04617
0.014442239632956213,0.04644
0.014474692300288075,0.04671
0.014506970411744022,0.04698
0.014539075173914544,0.04725
0.014571007776048004,0.04752
0.014602769390389863,0.04779
0.014634361172513353,0.04806
0.014665784261641812,0.04833
0.014697039780962979,0.0486
0.014728128837935442,0.048870000000000004
0.014759052524587528,0.04914
0.014789811917808817,0.04941
0.014820408079634551,0.04968
0.014850842057523092,0.04995
0.014881114884626692,0.05022
0.014911227580055699,0.05049
0.014941181149136493,0.05076
0.014970976583663238,0.05103
0.015000614862143689,0.0513
0.015030096950039167,0.05157
0.01505942379999896,0.05184
0.01508859635208924,0.052110000000000004
0.015117615534016627,0.05238
0.015146482261346636,0.05265
0.015175197437717105,0.05292
0.015203761955046708,0.05319
0.015232176693738771,0.05346
0.015260442522880446,0.05373
0.015288560300437418,0.054
0.015316530873444222,0.05427
0.015344355078190378,0.05454
0.015372033740402318,0.05481
0.015399567675421366,0.055080000000000004
0.015426957688377766,0.05535
0.01545420457436092,0.05562
0.015481309118585931,0.05589
0.01550827209655653,0.05616
0.015535094274224477,0.05643
0.015561776408145583,0.0567
0.015588319245632365,0.05697
0.015614723524903475,0.05724
0.01564098997522997,0.05751
0.015667119317078485,0.05778
0.01569311226225144,0.05805
0.015718969514024284,0.058320000000000004
0.01574469176727991,0.05859
0.015770279708640315,0.05886
0.01579573401659548,0.05913
0.015821055361629706,0.0594
0.015846244406345293,0.05967
