x(chord_dir),y(span_dir)
0.003,0.03
0.003,0.0303
0.003,0.0306
0.003,0.0309
0.003,0.0312
0.003,0.0315
0.003,0.0318
0.003,0.0321
0.003,0.0324
0.003,0.0327
0.003,0.033
0.003,0.033299999999999996
0.003,0.0336
0.003,0.0339
0.003,0.0342
0.003,0.034499999999999996
0.003,0.0348
0.003,0.0351
0.003,0.0354
0.003,0.035699999999999996
0.003,0.036
0.003,0.0363
0.003,0.0366
0.003,0.036899999999999995
0.003,0.0372
0.003,0.0375
0.003,0.0378
0.003,0.038099999999999995
0.003,0.0384
0.003,0.0387
0.003,0.039
0.003,0.0393
0.003,0.039599999999999996
0.003,0.0399
0.003,0.0402
0.003,0.040499999999999994
0.003,0.040799999999999996
0.003,0.0411
0.003,0.0414
0.003,0.0417
0.003,0.041999999999999996
0.003,0.0423
0.003,0.0426
0.003,0.042899999999999994
0.003,0.043199999999999995
0.003,0.0435
0.003,0.0438
0.003,0.0441
0.003,0.044399999999999995
0.003,0.0447
0.003,0.045
0.003,0.0453
0.003,0.0456
0.003,0.045899999999999996
0.003,0.0462
0.003,0.0465
0.003,0.046799999999999994
0.003,0.047099999999999996
0.003,0.0474
0.003,0.04769999999999999
0.003,0.048
0.003,0.048299999999999996
0.003,0.0486
0.003,0.0489
0.003,0.049199999999999994
0.003,0.0495
0.003,0.0498
0.003,0.0501
0.003,0.0504
0.003,0.050699999999999995
0.003,0.051
0.003,0.0513
0.003,0.05159999999999999
0.003,0.0519
0.003,0.052199999999999996
0.003,0.0525
0.003,0.0528
0.003,0.053099999999999994
0.003,0.053399999999999996
0.003,0.0537
0.003,0.05399999999999999
0.003,0.0543
0.003,0.054599999999999996
0.003,0.0549
0.003,0.0552
0.003,0.055499999999999994
0.003,0.055799999999999995
0.003,0.0561
0.003,0.05639999999999999
0.003,0.0567
0.003,0.056999999999999995
0.003,0.0573
0.003,0.0576
0.003,0.05789999999999999
0.003,0.058199999999999995
0.003,0.058499999999999996
0.003,0.0588
0.003014617231874062,0.0591
0.003055196386748432,0.059399999999999994
0.0030958791723770707,0.059699999999999996
0.0031366642241486015,0.06
0.0031775501963702125,0.06029999999999999
0.0032185357617807537,0.0606
0.003259619611080956,0.060899999999999996
0.0033008004524800343,0.0612
0.003342077011257942,0.0615
0.0033834480293425673,0.061799999999999994
0.003424912264901268,0.062099999999999995
0.0034664684919460736,0.0624
0.00350811549995202,0.0627
0.00354985209348802,0.063
0.003591677091859783,0.0633
0.00363358932876425,0.06359999999999999
0.003675587651955094,0.0639
0.0037176709229188214,0.0642
0.0037598380165610565,0.0645
0.00380208782090259,0.0648
0.0038444192367848105,0.06509999999999999
0.0038868311775841495,0.06539999999999999
0.0039293225689351965,0.0657
0.003971892348462117,0.066
0.0040145394655181025,0.0663
0.004057262880932506,0.06659999999999999
0.004100061566765397,0.06689999999999999
0.004142934506069246,0.0672
0.004185880692657476,0.0675
0.004228899130879639,0.0678
0.004271988835402964,0.0681
0.004315148831000034,0.06839999999999999
0.004358378152342413,0.0687
0.00440167584379996,0.069
0.004445040959245662,0.0693
0.004488472561865791,0.0696
0.004531969723975171,0.06989999999999999
0.004575531526837416,0.0702
0.004619157060489946,0.0705
0.004662845423573624,0.0708
0.0047065957231668485,0.0711
0.004750407074623969,0.07139999999999999
0.0047942786014178685,0.07169999999999999
0.004838209434986584,0.072
0.0048821987145838104,0.0723
0.004926245587133199,0.0726
0.004970349207086282,0.07289999999999999
0.00501450873628396,0.07319999999999999
0.005058723343821374,0.0735
0.005102992205916122,0.0738
0.005147314505779658,0.0741
0.0051916894334918156,0.0744
0.0052361161858783326,0.07469999999999999
0.005280593966391294,0.075
0.005325121984992406,0.07529999999999999
0.00536969945803901,0.0756
0.005414325608172759,0.0759
0.005458999664210867,0.07619999999999999
0.005503720861039861,0.07649999999999998
0.005548488439511784,0.0768
0.005593301646342702,0.0771
0.005638159734013555,0.0774
0.005683061960673206,0.07769999999999999
0.005728007590043628,0.07799999999999999
0.005772995891327222,0.0783
0.005818026139116133,0.0786
0.00586309761330358,0.0789
0.005908209598997079,0.07919999999999999
0.0059533613864335404,0.07949999999999999
0.005998552270896191,0.0798
0.00604378155263325,0.0801
0.006089048536778329,0.0804
0.006134352533272501,0.0807
0.006179692856787993,0.08099999999999999
0.006225068826653445,0.0813
0.006270479766780731,0.08159999999999999
0.006315925005593268,0.0819
0.006361403875955768,0.0822
0.006406915715105423,0.08249999999999999
0.006452459864584474,0.08279999999999998
0.006498035670174106,0.0831
0.00654364248182968,0.0834
0.006589279653617209,0.0837
0.006634946543651112,0.08399999999999999
0.006680642514033154,0.08429999999999999
0.006726366930792572,0.0846
0.006772119163827362,0.0849
0.006817898586846682,0.0852
0.006863704577314345,0.08549999999999999
0.006909536516393375,0.08579999999999999
0.0069553937888916255,0.0861
0.007001275783208391,0.08639999999999999
0.007047181891282008,0.0867
0.007093111508538442,0.087
0.007139064033840791,0.08729999999999999
0.007185038869439732,0.0876
0.007231035420924849,0.08789999999999999
0.007277053097176843,0.0882
0.0073230913103206,0.0885
0.007369149475679088,0.08879999999999999
0.00741522701172807,0.08909999999999998
0.0074613233400516316,0.0894
0.00750743788529845,0.0897
0.007553570075138862,0.09
0.00759971934022264,0.09029999999999999
0.007645885114137527,0.09059999999999999
0.0076920668333684515,0.0909
0.007738263937257448,0.0912
0.007784475867964262,0.0915
0.007830702070427593,0.09179999999999999
0.007876941992327014,0.09209999999999999
0.007923195084045504,0.0924
0.007969460798632593,0.09269999999999999
0.008015738591768148,0.093
0.008062027921726694,0.0933
0.00810832824934237,0.09359999999999999
0.008154639037974415,0.0939
0.008200959753473217,0.09419999999999999
0.008247289864146901,0.09449999999999999
0.008293628840728472,0.0948
0.008339976156343422,0.09509999999999999
