x(chord_dir), y(span_dir)
15.0, 0.0
15.111021523848878, 0.9
15.28533922136922, 1.8
15.495038173693475, 2.7
15.731195173788969, 3.6
15.988856336917031, 4.5
16.26476074355756, 5.4
16.55655401741873, 6.3
16.862432994868335, 7.2
17.18095860576056, 8.1
17.510946812557574, 9.0
17.85140023978757, 9.899999999999999
18.201462882398705, 10.8
18.560388774859305, 11.700000000000001
18.92751954656184, 12.6
19.30226787244964, 13.5
19.68410497110036, 14.4
20.072550963276374, 15.299999999999999
20.467167302752642, 16.2
20.867550740949017, 17.1
21.273328448297203, 18.0
21.684154022515884, 18.9
22.09970418697604, 19.799999999999997
22.519676033122114, 20.7
22.943784696924236, 21.6
23.37176138531495, 22.5
23.80335168759992, 23.400000000000002
24.238314120979894, 24.299999999999997
24.67641886997317, 25.2
25.11744668764275, 26.099999999999998
25.561187932782587, 27.0
26.00744172207973, 27.9
26.456015180087256, 28.8
26.906722772867084, 29.7
27.359385713575985, 30.599999999999998
27.81383143021085, 31.5
28.269893087302226, 32.4
28.72740915462869, 33.3
29.186223017076887, 34.2
29.6461826206412, 35.1
30.107140150277726, 36.0
30.568951735928522, 36.900000000000006
31.031477183536296, 37.8
31.494579728293807, 38.699999999999996
31.9581258077315, 39.599999999999994
32.42198485255153, 40.5
32.88602909337645, 41.4
33.350133381803055, 42.3
33.81417502434342, 43.2
34.27803362799931, 44.1
34.741590956359175, 45.0
35.204730795229835, 45.9
35.667338826923064, 46.800000000000004
36.12930251241053, 47.7
36.59051098064289, 48.599999999999994
37.05085492440056, 49.49999999999999
37.51022650210715, 50.4
37.96851924509187, 51.3
38.42562796983701, 52.199999999999996
38.881448694789526, 53.1
39.33587856135479, 54.0
39.7888157587249, 54.9
40.24015945222395, 55.8
40.68980971488062, 56.7
41.137667461962195, 57.6
41.58363438822593, 58.5
42.02761290766341, 59.4
42.46950609553048, 60.3
42.90921763247144, 61.199999999999996
43.34665175055979, 62.099999999999994
43.78171318109075, 63.0
44.214307103971635, 63.9
44.64433909856693, 64.8
45.07171509586344, 65.69999999999999
45.496341331829385, 66.6
45.91812430184855, 67.5
46.33697071611726, 68.4
46.752787455897675, 69.3
47.16548153052623, 70.2
47.574960035080565, 71.1
47.98113010861265, 72.0
48.3838988928592, 72.89999999999999
48.7831734913434, 73.80000000000001
49.178860928785305, 74.7
49.57086811074, 75.6
49.95910178338465, 76.5
50.34346849337731, 77.39999999999999
50.72387454771144, 78.3
51.10022597349094, 79.19999999999999
51.47242847755094, 80.10000000000001
51.84038740585035, 81.0
52.2040077025612, 81.9
52.56319386878044, 82.8
52.9178499207883, 83.7
53.26787934777701, 84.6
53.61318506897197, 85.49999999999999
53.95366939006603, 86.4
54.28923395888545, 87.3
54.61977972020454, 88.2
54.945206869621956, 89.1
55.26541480641054, 90.0
55.58030208524767, 90.89999999999999
55.8897663667304, 91.8
56.19370436657502, 92.69999999999999
56.49201180339653, 93.60000000000001
56.78458334495804, 94.5
57.071312552775005, 95.4
57.35209182495297, 96.3
57.62681233713094, 97.19999999999999
57.89536398139505, 98.1
58.157635303019845, 98.99999999999999
58.413513434885104, 99.9
58.6628840294073, 100.8
58.905631187814514, 101.7
59.141637386581785, 102.6
59.370783400832686, 103.5
59.59294822449856, 104.39999999999999
59.8080089870131, 105.3
60.015840866303606, 106.2
60.21631699782312, 107.1
60.40930837934864, 108.0
60.594683771249684, 108.89999999999999
60.77230959190937, 109.8
60.94204980795431, 110.69999999999999
61.10376581892336, 111.6
61.25731633597466, 112.5
61.40255725419782, 113.4
61.53934151806169, 114.3
61.66751897948841, 115.2
61.78693624800073, 116.1
61.89743653234065, 117.0
61.99885947290403, 117.89999999999999
62.091040964276644, 118.8
62.173812967091244, 119.7
62.24700330835215, 120.6
62.31043546929304, 121.5
62.36392835974316, 122.39999999999999
62.40729607787651, 123.3
62.44034765410637, 124.19999999999999
62.46288677776164, 125.1
62.4747115050407, 126.0
62.47561394658028, 126.89999999999999
62.46537993279924, 127.8
62.44378865497642, 128.70000000000002
62.41061227979596, 129.6
62.365615534836984, 130.5
62.30855526219501, 131.39999999999998
62.23917993709211, 132.3
62.157229147957764, 133.2
62.062433034033575, 134.1
61.954511676063994, 135.0
61.833174435073246, 135.9
61.69811923358009, 136.8
61.54903177285587, 137.7
61.385584678966985, 138.6
61.20743656933998, 139.49999999999997
61.01423103042086, 140.4
60.80559549563729, 141.3
60.58114001127549, 142.2
60.340455876006274, 143.1
60.083114137579244, 144.0
59.80866392757802, 144.9
59.5166306120083, 145.79999999999998
59.20651373175805, 146.7
58.877784702494445, 147.60000000000002
58.529884238164065, 148.5
58.16221945572489, 149.4
57.77416061077518, 150.29999999999998
57.3650374039921, 151.2
56.934134786282605, 152.1
56.480688175661896, 153.0
56.003877980307514, 153.9
55.50282329891212, 154.79999999999998
54.97657463994577, 155.70000000000002
54.42410546379846, 156.6
53.84430230336348, 157.5
53.23595315579815, 158.39999999999998
52.59773375587324, 159.3
51.92819123231372, 160.20000000000002
51.22572450255645, 161.1
50.488560563465235, 162.0
49.71472556370697, 162.89999999999998
48.90200916460745, 163.8
48.04792015975666, 164.7
47.14963055037971, 165.6
46.20390413728233, 166.5
45.207003984202686, 167.4
44.15457048317991, 168.3
43.041457604011576, 169.2
41.86150814440327, 170.1
40.607237362647474, 170.99999999999997
39.269374227890374, 171.9
37.83617224528356, 172.8
36.292328671660606, 173.7
34.61719676164721, 174.6
32.78162009785204, 175.5
30.74179614388647, 176.4
28.42577080277088, 177.29999999999998
25.697336087771138, 178.2
22.218761872281128, 179.1
15.0, 180.0
15.0, 180.0
7.7812381277188685, 179.1
4.302663912228859, 178.2
1.57422919722912, 177.29999999999998
-0.7417961438864716, 176.4
-2.781620097852048, 175.5
-4.617196761647204, 174.6
-6.292328671660609, 173.7
-7.8361722452835565, 172.8
-9.269374227890378, 171.9
-10.607237362647469, 170.99999999999997
-11.861508144403267, 170.1
-13.041457604011576, 169.2
-14.154570483179912, 168.3
-15.207003984202684, 167.4
-16.20390413728233, 166.5
-17.14963055037971, 165.6
-18.04792015975666, 164.7
-18.90200916460745, 163.8
-19.714725563706974, 162.89999999999998
-20.488560563465235, 162.0
-21.225724502556456, 161.1
-21.928191232313722, 160.20000000000002
-22.59773375587324, 159.3
-23.23595315579815, 158.39999999999998
-23.844302303363477, 157.5
-24.424105463798465, 156.6
-24.976574639945763, 155.70000000000002
-25.50282329891212, 154.79999999999998
-26.003877980307518, 153.9
-26.480688175661896, 153.0
-26.934134786282605, 152.1
-27.365037403992098, 151.2
-27.774160610775187, 150.29999999999998
-28.16221945572489, 149.4
-28.529884238164062, 148.5
-28.87778470249445, 147.60000000000002
-29.206513731758054, 146.7
-29.5166306120083, 145.79999999999998
-29.80866392757802, 144.9
-30.083114137579248, 144.0
-30.340455876006278, 143.1
-30.581140011275487, 142.2
-30.80559549563729, 141.3
-31.014231030420863, 140.4
-31.207436569339983, 139.49999999999997
-31.38558467896699, 138.6
-31.54903177285587, 137.7
-31.69811923358009, 136.8
-31.833174435073246, 135.9
-31.954511676063994, 135.0
-32.062433034033575, 134.1
-32.157229147957764, 133.2
-32.23917993709211, 132.3
-32.308555262195014, 131.39999999999998
-32.36561553483699, 130.5
-32.41061227979596, 129.6
-32.44378865497642, 128.70000000000002
-32.46537993279924, 127.8
-32.47561394658028, 126.89999999999999
-32.4747115050407, 126.0
-32.462886777761646, 125.1
-32.44034765410637, 124.19999999999999
-32.40729607787651, 123.3
-32.36392835974316, 122.39999999999999
-32.31043546929304, 121.5
-32.247003308352156, 120.6
-32.173812967091244, 119.7
-32.091040964276644, 118.8
-31.998859472904034, 117.89999999999999
-31.897436532340652, 117.0
-31.786936248000732, 116.1
-31.667518979488413, 115.2
-31.53934151806169, 114.3
-31.402557254197827, 113.4
-31.257316335974657, 112.5
-31.103765818923357, 111.6
-30.942049807954312, 110.69999999999999
-30.772309591909373, 109.8
-30.594683771249688, 108.89999999999999
-30.409308379348637, 108.0
-30.21631699782312, 107.1
-30.015840866303606, 106.2
-29.808008987013107, 105.3
-29.592948224498567, 104.39999999999999
-29.370783400832686, 103.5
-29.141637386581785, 102.6
-28.905631187814514, 101.7
-28.6628840294073, 100.8
-28.4135134348851, 99.9
-28.157635303019845, 98.99999999999999
-27.895363981395054, 98.1
-27.626812337130943, 97.19999999999999
-27.352091824952975, 96.3
-27.071312552775005, 95.4
-26.784583344958037, 94.5
-26.492011803396533, 93.60000000000001
-26.19370436657502, 92.69999999999999
-25.8897663667304, 91.8
-25.580302085247677, 90.89999999999999
-25.265414806410543, 90.0
-24.945206869621956, 89.1
-24.619779720204544, 88.2
-24.28923395888545, 87.3
-23.953669390066032, 86.4
-23.613185068971976, 85.49999999999999
-23.267879347777015, 84.6
-22.917849920788296, 83.7
-22.563193868780438, 82.8
-22.204007702561203, 81.9
-21.84038740585035, 81.0
-21.472428477550945, 80.10000000000001
-21.10022597349094, 79.19999999999999
-20.723874547711443, 78.3
-20.34346849337731, 77.39999999999999
-19.95910178338465, 76.5
-19.570868110740005, 75.6
-19.178860928785305, 74.7
-18.783173491343398, 73.80000000000001
-18.3838988928592, 72.89999999999999
-17.98113010861265, 72.0
-17.574960035080565, 71.1
-17.16548153052623, 70.2
-16.75278745589768, 69.3
-16.336970716117253, 68.4
-15.918124301848552, 67.5
-15.496341331829386, 66.6
-15.071715095863441, 65.69999999999999
-14.644339098566931, 64.8
-14.214307103971636, 63.9
-13.781713181090758, 63.0
-13.346651750559795, 62.099999999999994
-12.909217632471433, 61.199999999999996
-12.46950609553048, 60.3
-12.02761290766341, 59.4
-11.583634388225937, 58.5
-11.137667461962192, 57.6
-10.689809714880624, 56.7
-10.240159452223947, 55.8
-9.788815758724901, 54.9
-9.335878561354791, 54.0
-8.881448694789524, 53.1
-8.425627969837011, 52.199999999999996
-7.9685192450918745, 51.3
-7.510226502107156, 50.4
-7.050854924400565, 49.49999999999999
-6.590510980642894, 48.599999999999994
-6.129302512410537, 47.7
-5.66733882692307, 46.800000000000004
-5.204730795229838, 45.9
-4.741590956359176, 45.0
-4.278033627999309, 44.1
-3.814175024343416, 43.2
-3.3501333818030528, 42.3
-2.8860290933764507, 41.4
-2.421984852551535, 40.5
-1.9581258077314978, 39.599999999999994
-1.4945797282938065, 38.699999999999996
-1.0314771835362966, 37.8
-0.5689517359285245, 36.900000000000006
-0.10714015027772465, 36.0
0.3538173793587989, 35.1
0.8137769829231148, 34.2
1.27259084537131, 33.3
1.7301069126977753, 32.4
2.1861685697891504, 31.5
2.6406142864240123, 30.599999999999998
3.093277227132915, 29.7
3.54398481991274, 28.8
3.992558277920272, 27.9
4.438812067217411, 27.0
4.882553312357251, 26.099999999999998
5.323581130026832, 25.2
5.7616858790201055, 24.299999999999997
6.196648312400079, 23.400000000000002
6.628238614685047, 22.5
7.0562153030757635, 21.6
7.480323966877885, 20.7
7.900295813023959, 19.799999999999997
8.315845977484114, 18.9
8.726671551702797, 18.0
9.132449259050983, 17.1
9.532832697247356, 16.2
9.927449036723626, 15.299999999999999
10.31589502889964, 14.4
10.697732127550356, 13.5
11.072480453438155, 12.6
11.439611225140693, 11.700000000000001
11.798537117601295, 10.8
12.148599760212429, 9.899999999999999
12.489053187442426, 9.0
12.819041394239438, 8.1
13.137567005131665, 7.2
13.443445982581268, 6.3
13.73523925644244, 5.4
14.011143663082969, 4.5
14.268804826211031, 3.6
